################################################################################
# Symmetry function scaling data.
################################################################################
# Col  Name     Description
################################################################################
# 1    e_index  Element index.
# 2    sf_index Symmetry function index.
# 3    sf_min   Symmetry function minimum.
# 4    sf_max   Symmetry function maximum.
# 5    sf_mean  Symmetry function mean.
# 6    sf_sigma Symmetry function sigma.
#########################################################################################################################
#        1          2                        3                        4                        5                        6
#  e_index   sf_index                   sf_min                   sf_max                  sf_mean                 sf_sigma
#########################################################################################################################
         1         73   0.0000000000000000E+00   6.8354188002280380E-01   3.1844063756187653E-02   2.6032863658908667E-02
         1         74   0.0000000000000000E+00   3.7361542386916546E-01   5.6278187077175058E-02   3.1634097613337339E-02
         1         75   0.0000000000000000E+00   6.4905532290990309E-01   2.7837009859253494E-02   2.4353310801291852E-02
         1         76   0.0000000000000000E+00   2.4900619382937569E-01   1.2942472383093852E-02   1.5028070322269818E-02
         1         77   0.0000000000000000E+00   1.7734703733507851E-01   2.2262318530276638E-02   1.5038744219151561E-02
         1         78   0.0000000000000000E+00   1.6575270118549321E-01   2.1022991281978355E-02   1.4660416898487818E-02
         1         79   0.0000000000000000E+00   3.2035649598535826E-01   1.1649173910115093E-02   1.2417195240144596E-02
         1         80   0.0000000000000000E+00   1.6940654493544960E-01   2.0016783896828816E-02   1.3924392401735583E-02
         1         81   0.0000000000000000E+00   2.9558806322311493E-01   9.5206163649034104E-03   1.0612746262734712E-02
         1         82   0.0000000000000000E+00   2.1520538111568185E-01   1.1131263493375442E-02   1.2883274870689966E-02
         1         83   0.0000000000000000E+00   1.6420956731193304E-01   1.9368487058390400E-02   1.2756879900545845E-02
         1         84   0.0000000000000000E+00   1.5140211588631183E-01   1.7779144764877328E-02   1.2095014520535210E-02
         1         85   0.0000000000000000E+00   2.7619821594038108E-01   1.0077744896947726E-02   1.0308835267607145E-02
         1         86   0.0000000000000000E+00   1.4393999017280604E-01   1.7238469325874344E-02   1.1776035641268211E-02
         1         87   0.0000000000000000E+00   2.5582560162071988E-01   8.2407530224790585E-03   8.8989296522135591E-03
         2          1   0.0000000000000000E+00   2.9155642346477406E+00   7.0244023668428535E-01   2.9389583053634732E-01
         2          2   0.0000000000000000E+00   3.3940104305190988E+00   7.3528844405257432E-01   2.9890890799076719E-01
         2          3   0.0000000000000000E+00   3.0804433801251538E+00   6.6390079019962989E-01   2.8178868327277345E-01
         2          4   0.0000000000000000E+00   2.8061692886829506E+00   6.7419812377418509E-01   2.8328901782965016E-01
         2          5   0.0000000000000000E+00   3.2622656517306674E+00   7.0556823846539618E-01   2.8812647581230838E-01
         2          6   0.0000000000000000E+00   2.9651614868844760E+00   6.3690995575437093E-01   2.7155032568609694E-01
         2          7   0.0000000000000000E+00   2.6551656830348489E+00   6.3526250148234586E-01   2.6860961684161094E-01
         2          8   0.0000000000000000E+00   3.0805135925577036E+00   6.6461180859607361E-01   2.7320857220879347E-01
         2          9   0.0000000000000000E+00   2.8058872618697173E+00   5.9971754217100370E-01   2.5738122228668958E-01
         2         10   0.0000000000000000E+00   2.4409074260181733E+00   5.8012207251072889E-01   2.4768679158171422E-01
         2         11   0.0000000000000000E+00   2.8229210657054726E+00   6.0664523189095887E-01   2.5195458904208257E-01
         2         12   0.0000000000000000E+00   2.5796040301357253E+00   5.4708549428564435E-01   2.3718681617685894E-01
         2         13   0.0000000000000000E+00   2.1298183151922201E+00   5.0031694990661302E-01   2.1704941657944446E-01
         2         14   0.0000000000000000E+00   2.4498646827062296E+00   5.2283045190398703E-01   2.2084959698489842E-01
         2         15   0.0000000000000000E+00   2.2504552470897941E+00   4.7100573497503145E-01   2.0762018386622130E-01
         2         16   0.0000000000000000E+00   1.6743140426742600E+00   3.8419648084690966E-01   1.7141504187547846E-01
         2         17   0.0000000000000000E+00   1.9070750615981968E+00   4.0106623592069340E-01   1.7455077792965354E-01
         2         18   0.0000000000000000E+00   1.7673297774501557E+00   3.6055526666281873E-01   1.6360086742493021E-01
         2         19   0.0000000000000000E+00   1.0319463867556982E+00   2.2322649701457556E-01   1.0490817653088333E-01
         2         20   0.0000000000000000E+00   1.1547649360567287E+00   2.3268884075987842E-01   1.0711166454921220E-01
         2         21   0.0000000000000000E+00   1.0847341586977999E+00   2.0813229665714156E-01   9.9563683792170884E-02
         2         22   0.0000000000000000E+00   4.2625433161098342E-01   5.0698581191868257E-02   2.6620864336696571E-02
         2         23   0.0000000000000000E+00   4.2625433161098342E-01   5.2713948345523134E-02   2.7606798028467560E-02
         2         24   0.0000000000000000E+00   4.2625433161098342E-01   4.6359331197635828E-02   2.4749689953498844E-02
         2         25   0.0000000000000000E+00   4.1805662952593220E-01   2.4042407584474277E-05   2.1710194629205757E-03
         2         26   0.0000000000000000E+00   4.1805662952593220E-01   4.0913529594123410E-05   3.0701577371185285E-03
         2         27   0.0000000000000000E+00   4.1805662952593220E-01   2.1954625940449406E-05   2.1710121531648596E-03
         2         28   0.0000000000000000E+00   4.2502574031774483E+00   2.6546329285689124E-01   2.1746592044137567E-01
         2         29   0.0000000000000000E+00   3.1534178955865082E+00   5.1264850418045083E-01   2.7477766428774542E-01
         2         30   0.0000000000000000E+00   2.3980764814240669E+00   4.6717990618735156E-01   2.4429295109962085E-01
         2         31   0.0000000000000000E+00   5.7596534009661600E+00   2.9027651164007090E-01   2.8049892079560879E-01
         2         32   0.0000000000000000E+00   3.1868172510494586E+00   4.9403092405824606E-01   2.8129387496414809E-01
         2         33   0.0000000000000000E+00   4.7445657090776390E+00   2.3658619475776171E-01   2.0306080325269618E-01
         2         34   0.0000000000000000E+00   3.9152142487247348E+00   2.4239792466906107E-01   1.9288218496205781E-01
         2         35   0.0000000000000000E+00   2.8719635818938598E+00   4.7988752222251269E-01   2.4595162977068266E-01
         2         36   0.0000000000000000E+00   2.3145459794085355E+00   4.2838362142023267E-01   2.1665225283422956E-01
         2         37   0.0000000000000000E+00   5.3855996935207466E+00   2.6475836709917627E-01   2.5908744631219754E-01
         2         38   0.0000000000000000E+00   2.7103977700945943E+00   4.6018338368533884E-01   2.5085947628110239E-01
         2         39   0.0000000000000000E+00   4.3924495096078875E+00   2.1658101927280507E-01   1.8137238103411141E-01
         2         40   0.0000000000000000E+00   1.2178580294486985E+00   7.5288043653352288E-02   6.5530031521720905E-02
         2         41   0.0000000000000000E+00   1.0750725682828879E+00   1.4403905535721914E-01   8.4384127563408726E-02
         2         42   0.0000000000000000E+00   8.9760940219766727E-01   1.3407475562933782E-01   7.8010963354411100E-02
         2         43   0.0000000000000000E+00   1.6484435759660756E+00   8.5001420425417279E-02   8.2701176780036259E-02
         2         44   0.0000000000000000E+00   1.1245898564582999E+00   1.3704886836097044E-01   8.4917781886449953E-02
         2         45   0.0000000000000000E+00   1.3586044456665805E+00   6.8312721522002684E-02   6.1918093901771151E-02
         2         46   0.0000000000000000E+00   8.8281487499779998E-01   5.2629782945145732E-02   4.1675131272639387E-02
         2         47   0.0000000000000000E+00   7.2758484911251498E-01   1.0710711554989275E-01   5.4993301147592856E-02
         2         48   0.0000000000000000E+00   5.8882597226310229E-01   9.3049519703833336E-02   4.6886515621332482E-02
         2         49   0.0000000000000000E+00   1.2743898683311323E+00   5.8543657839564896E-02   5.8320216056665541E-02
         2         50   0.0000000000000000E+00   7.0750595988368170E-01   1.0077378029652515E-01   5.4980534801584137E-02
         2         51   0.0000000000000000E+00   1.0064882461986580E+00   4.7927464136788007E-02   3.9672030525055697E-02
         2         52   0.0000000000000000E+00   2.8505990614283796E+00   1.7212379364074792E-01   1.4502773395898619E-01
         2         53   0.0000000000000000E+00   2.0716331727002659E+00   3.3289051861673946E-01   1.8258061593773464E-01
         2         54   0.0000000000000000E+00   1.6305927388718859E+00   3.0346205028375034E-01   1.6281957019151025E-01
         2         55   0.0000000000000000E+00   3.8061633632519913E+00   1.8788891192178783E-01   1.8652519208043655E-01
         2         56   0.0000000000000000E+00   2.1028897083066043E+00   3.2008741256109513E-01   1.8617483020109163E-01
         2         57   0.0000000000000000E+00   3.1837156094075629E+00   1.5252989457113345E-01   1.3510259878170452E-01
         2         58   0.0000000000000000E+00   2.5974754185405824E+00   1.5541077360746652E-01   1.2714804980692299E-01
         2         59   0.0000000000000000E+00   1.8847580874007208E+00   3.0825381272631630E-01   1.6208211106555273E-01
         2         60   0.0000000000000000E+00   1.5487509099166348E+00   2.7460497928349820E-01   1.4269967642273762E-01
         2         61   0.0000000000000000E+00   3.5254599459853195E+00   1.6945589390377896E-01   1.7061693223934835E-01
         2         62   0.0000000000000000E+00   1.7805655455649017E+00   2.9460949113407547E-01   1.6417988739929765E-01
         2         63   0.0000000000000000E+00   2.9185416099673267E+00   1.3820542029584315E-01   1.1932637673655447E-01
         2         64   0.0000000000000000E+00   8.1740725136157666E-01   4.8640379519190015E-02   4.3929545785571351E-02
         2         65   0.0000000000000000E+00   7.1149243667756601E-01   9.3588656193674180E-02   5.6619026692935753E-02
         2         66   0.0000000000000000E+00   6.0368557359915853E-01   8.7454211889725367E-02   5.2778760405432536E-02
         2         67   0.0000000000000000E+00   1.0898114686435236E+00   5.5101522504793062E-02   5.5290050587895177E-02
         2         68   0.0000000000000000E+00   7.4461518757953837E-01   8.8778840396476197E-02   5.6751748607147837E-02
         2         69   0.0000000000000000E+00   9.1195678013695014E-01   4.3994443645404349E-02   4.1472204457737610E-02
         2         70   0.0000000000000000E+00   5.6428360847502057E-01   3.2398741534850194E-02   2.6340546823245582E-02
         2         71   0.0000000000000000E+00   4.6489234918461347E-01   6.6159685957666248E-02   3.4906034844212543E-02
         2         72   0.0000000000000000E+00   3.8125089036494603E-01   5.7275520868614260E-02   2.9650974216163570E-02
         2         73   0.0000000000000000E+00   8.0910805125640473E-01   3.6042133381743419E-02   3.6956825055979636E-02
         2         74   0.0000000000000000E+00   4.5047363297854970E-01   6.1949668256860976E-02   3.4523068128180498E-02
         2         75   0.0000000000000000E+00   6.4678278069811912E-01   2.9426319004166260E-02   2.5055944345621840E-02
         2         76   0.0000000000000000E+00   2.6703624161533601E-01   1.2010445616538105E-02   1.1865997447968504E-02
         2         77   0.0000000000000000E+00   1.8804218363472588E-01   2.3275587802632707E-02   1.5016576927089688E-02
         2         78   0.0000000000000000E+00   1.6552293866042356E-01   2.1167132550428115E-02   1.3328980155580280E-02
         2         79   0.0000000000000000E+00   3.3268277307666444E-01   1.3061840513300780E-02   1.5424690394540409E-02
         2         80   0.0000000000000000E+00   1.8185991161249221E-01   2.2105736825948106E-02   1.4984048006440541E-02
         2         81   0.0000000000000000E+00   2.9288624507879496E-01   1.0285003733721926E-02   1.0918233636802960E-02
         2         82   0.0000000000000000E+00   2.2914143430551467E-01   1.0215729228064140E-02   9.8535983841533583E-03
         2         83   0.0000000000000000E+00   1.6098429201374276E-01   2.0448797668451084E-02   1.2881277612142219E-02
         2         84   0.0000000000000000E+00   1.4400096260030310E-01   1.7971913875845548E-02   1.1111565543275616E-02
         2         85   0.0000000000000000E+00   2.8683451098017892E-01   1.1134540625414529E-02   1.3453094767504510E-02
         2         86   0.0000000000000000E+00   1.5129911956405756E-01   1.9176653868810772E-02   1.2603459266081748E-02
         2         87   0.0000000000000000E+00   2.5353862544591566E-01   8.8087584512896080E-03   9.1449979805204706E-03
         3          1   0.0000000000000000E+00   2.8879163495709768E+00   6.8799564804507440E-01   2.9478557423934515E-01
         3          2   0.0000000000000000E+00   3.0822014466575962E+00   6.9043487103389289E-01   3.0048073950506127E-01
         3          3   0.0000000000000000E+00   3.2926741741574639E+00   7.0220184992420598E-01   3.1504644376254159E-01
         3          4   0.0000000000000000E+00   2.7790957100782410E+00   6.5985128974645790E-01   2.8395752113633971E-01
         3          5   0.0000000000000000E+00   2.9667593207022445E+00   6.6236529561780366E-01   2.8946608380241262E-01
         3          6   0.0000000000000000E+00   3.1643896604630721E+00   6.7375235260675281E-01   3.0354617677930817E-01
         3          7   0.0000000000000000E+00   2.6288983292259549E+00   6.2107856425607466E-01   2.6897949355267159E-01
         3          8   0.0000000000000000E+00   2.8072587584547053E+00   6.2368641519630375E-01   2.7422233407079072E-01
         3          9   0.0000000000000000E+00   2.9874864551551350E+00   6.3453999558569185E-01   2.8763792490521051E-01
         3         10   0.0000000000000000E+00   2.4158147440089706E+00   5.6622964777900009E-01   2.4764703959780104E-01
         3         11   0.0000000000000000E+00   2.5806448185061321E+00   5.6895082558651999E-01   2.5249875304342828E-01
         3         12   0.0000000000000000E+00   2.7369145691030536E+00   5.7902826013447573E-01   2.6498081312377436E-01
         3         13   0.0000000000000000E+00   2.1065101284526908E+00   4.8699048103750986E-01   2.1644729770143148E-01
         3         14   0.0000000000000000E+00   2.2509994220836540E+00   4.8983039135399281E-01   2.2070951802158820E-01
         3         15   0.0000000000000000E+00   2.3743252658917777E+00   4.9873716858438877E-01   2.3184713169380478E-01
         3         16   0.0000000000000000E+00   1.6538539501261837E+00   3.7207010407896868E-01   1.7007651028359047E-01
         3         17   0.0000000000000000E+00   1.7671326782232688E+00   3.7496555617004113E-01   1.7346050124546880E-01
         3         18   0.0000000000000000E+00   1.8485194505280336E+00   3.8205408817691766E-01   1.8261710083570132E-01
         3         19   0.0000000000000000E+00   1.0163262494515160E+00   2.1383229667184572E-01   1.0284099160210630E-01
         3         20   0.0000000000000000E+00   1.0836095038392026E+00   2.1645070697573865E-01   1.0505501845343855E-01
         3         21   0.0000000000000000E+00   1.1194946797326504E+00   2.2075552707164176E-01   1.1124814641208589E-01
         3         22   0.0000000000000000E+00   4.2625433161098342E-01   4.7017276673880060E-02   2.5055444220625604E-02
         3         23   0.0000000000000000E+00   4.2625433161098342E-01   4.8212171651479167E-02   2.5909364194688648E-02
         3         24   0.0000000000000000E+00   4.2625433161098342E-01   4.9218054865045276E-02   2.8147881299761011E-02
         3         25   0.0000000000000000E+00   4.1805662952593220E-01   2.2618894198352644E-05   2.2139691469606026E-03
         3         26   0.0000000000000000E+00   4.1805662952593220E-01   2.2832085084932004E-05   2.2139671375903110E-03
         3         27   0.0000000000000000E+00   4.1805662952593220E-01   4.1092839060453074E-05   3.1309098272204552E-03
         3         28   0.0000000000000000E+00   4.1700304210585744E+00   2.5584400439484584E-01   2.1031362943161472E-01
         3         29   0.0000000000000000E+00   2.4293639112958800E+00   4.7259293173942257E-01   2.5678659741831761E-01
         3         30   0.0000000000000000E+00   3.0358172095424405E+00   4.8148766098217888E-01   2.7551364745033735E-01
         3         31   0.0000000000000000E+00   4.7499828788888703E+00   2.5837310483161519E-01   2.1863886469451416E-01
         3         32   0.0000000000000000E+00   3.2173596874942332E+00   4.8778356099890241E-01   2.9004276037796572E-01
         3         33   0.0000000000000000E+00   5.4208516080901550E+00   2.7121521912754681E-01   3.0583540837315010E-01
         3         34   0.0000000000000000E+00   3.8402046116621431E+00   2.3559419939353024E-01   1.8784313913469916E-01
         3         35   0.0000000000000000E+00   2.3700646192642312E+00   4.4139229948122027E-01   2.2972653716146582E-01
         3         36   0.0000000000000000E+00   2.6632718148839722E+00   4.4219611962203248E-01   2.4219735553100924E-01
         3         37   0.0000000000000000E+00   4.3982716441866216E+00   2.3893610305704466E-01   1.9273049121598454E-01
         3         38   0.0000000000000000E+00   2.7279293315030331E+00   4.5087445887558736E-01   2.6007735772067475E-01
         3         39   0.0000000000000000E+00   5.0589824268187149E+00   2.5004395794648299E-01   2.8279399581424453E-01
         3         40   0.0000000000000000E+00   1.1955504073556935E+00   7.3082755924551393E-02   6.4192551672276457E-02
         3         41   0.0000000000000000E+00   9.1759081735048154E-01   1.3392236706844829E-01   7.9890365595973040E-02
         3         42   0.0000000000000000E+00   1.0664962497766524E+00   1.3566283323041484E-01   8.4185797443180915E-02
         3         43   0.0000000000000000E+00   1.3602851764847366E+00   7.4122068371688027E-02   6.7465383907201998E-02
         3         44   0.0000000000000000E+00   1.1352135880126055E+00   1.3703021649499131E-01   8.6678306836706326E-02
         3         45   0.0000000000000000E+00   1.5516560668762376E+00   7.8537238643477905E-02   8.9680737298003035E-02
         3         46   0.0000000000000000E+00   8.6572459796206847E-01   5.1808514429636777E-02   4.1301976844781950E-02
         3         47   0.0000000000000000E+00   5.8835415439301186E-01   9.8608808164015987E-02   5.0738279936862793E-02
         3         48   0.0000000000000000E+00   6.7242176028420508E-01   9.6178999410608479E-02   5.2506949618976242E-02
         3         49   0.0000000000000000E+00   1.0085739417868309E+00   5.3115641714571456E-02   4.1991829700829250E-02
         3         50   0.0000000000000000E+00   7.0860890886845807E-01   9.8815533161664776E-02   5.6640674807447985E-02
         3         51   0.0000000000000000E+00   1.1897868856799465E+00   5.5138169757783684E-02   6.3562861698277281E-02
         3         52   0.0000000000000000E+00   2.7917035616610670E+00   1.6462236739325253E-01   1.3925449342418589E-01
         3         53   0.0000000000000000E+00   1.6485369977790527E+00   3.0552651383001606E-01   1.7055660174322940E-01
         3         54   0.0000000000000000E+00   2.0078237516752351E+00   3.1135525144836451E-01   1.8256374249719975E-01
         3         55   0.0000000000000000E+00   3.1861312230152921E+00   1.6664915394141683E-01   1.4528769983155179E-01
         3         56   0.0000000000000000E+00   2.1235221690108648E+00   3.1592851934186628E-01   1.9205737806454334E-01
         3         57   0.0000000000000000E+00   3.5772924153140098E+00   1.7533366238880829E-01   2.0265144361978815E-01
         3         58   0.0000000000000000E+00   2.5429951763531653E+00   1.4999724002738124E-01   1.2305835204487549E-01
         3         59   0.0000000000000000E+00   1.5859547541699521E+00   2.8229613201583931E-01   1.5118711633890702E-01
         3         60   0.0000000000000000E+00   1.7576251776412026E+00   2.8220985754127315E-01   1.5866441202681097E-01
         3         61   0.0000000000000000E+00   2.9214303239209385E+00   1.5256227521686927E-01   1.2682187958695987E-01
         3         62   0.0000000000000000E+00   1.7932990861761520E+00   2.8829772421538602E-01   1.7042916711776793E-01
         3         63   0.0000000000000000E+00   3.3059861655771114E+00   1.6013044305722252E-01   1.8532974095410565E-01
         3         64   0.0000000000000000E+00   8.0099643237582985E-01   4.6928244116225093E-02   4.2761550562124905E-02
         3         65   0.0000000000000000E+00   6.1178279346366915E-01   8.6700860988026776E-02   5.3698519824916427E-02
         3         66   0.0000000000000000E+00   7.0696322960767111E-01   8.7918038918862129E-02   5.6357531878440337E-02
         3         67   0.0000000000000000E+00   9.1271762771224652E-01   4.7794011055653826E-02   4.5176070845835657E-02
         3         68   0.0000000000000000E+00   7.5170976692307467E-01   8.8852942985762240E-02   5.7862911620184865E-02
         3         69   0.0000000000000000E+00   1.0244414570054334E+00   5.0756301638644558E-02   5.9731906377125520E-02
         3         70   0.0000000000000000E+00   5.5228804707017898E-01   3.1725538970289534E-02   2.6001096188391436E-02
         3         71   0.0000000000000000E+00   3.8020064328119962E-01   6.0669866440637134E-02   3.2086120050285286E-02
         3         72   0.0000000000000000E+00   4.2574715923240175E-01   5.8959401931151068E-02   3.3037289539677453E-02
         3         73   0.0000000000000000E+00   6.4801672862172599E-01   3.2665592846604592E-02   2.6566723904874821E-02
         3         74   0.0000000000000000E+00   4.5182073300201903E-01   6.0662525639040676E-02   3.5640122719534477E-02
         3         75   0.0000000000000000E+00   7.5313520728729311E-01   3.3977640669993571E-02   4.0079225782996247E-02
         3         76   0.0000000000000000E+00   2.5780243314632395E-01   1.0885695930755300E-02   1.0820195387039246E-02
         3         77   0.0000000000000000E+00   1.6517796467896390E-01   2.0705730315040125E-02   1.3541511523916651E-02
